28.500	1.750	0.400
29.500	1.750	0.400
0.500	2.250	0.400
1.500	2.250	0.400
2.500	2.250	0.400
3.500	2.250	0.400
4.500	2.250	0.400
5.500	2.250	0.400
6.500	2.250	0.400
7.500	2.250	0.400
8.500	2.250	0.400
9.500	2.250	0.400
10.500	2.250	0.400
11.500	2.250	0.400
12.500	2.250	0.400
13.500	2.250	0.400
14.500	2.250	0.400
15.500	2.250	0.400
16.500	2.250	0.400
17.500	2.250	0.400
18.500	2.250	0.400
19.500	2.250	0.400
20.500	2.250	0.400
21.500	2.250	0.400
22.500	2.250	0.400
23.500	2.250	0.400
24.500	2.250	0.400
25.500	2.250	0.400
26.500	2.250	0.400
27.500	2.250	0.400
28.500	2.250	0.400
29.500	2.250	0.400
0.500	2.750	0.400
1.500	2.750	0.400
2.500	2.750	0.400
3.500	2.750	0.400
4.500	2.750	0.400
5.500	2.750	0.400
6.500	2.750	0.400
7.500	2.750	0.400
8.500	2.750	0.400
9.500	2.750	0.400
10.500	2.750	0.400
11.500	2.750	0.400
12.500	2.750	0.400
13.500	2.750	0.400
14.500	2.750	0.400
15.500	2.750	0.400
16.500	2.750	0.400
17.500	2.750	0.400
18.500	2.750	0.400
19.500	2.750	0.400
20.500	2.750	0.400
21.500	2.750	0.400
22.500	2.750	0.400
23.500	2.750	0.400
24.500	2.750	0.400
25.500	2.750	0.400
26.500	2.750	0.400
27.500	2.750	0.400
28.500	2.750	0.400
29.500	2.750	0.400
0.500	3.250	0.400
1.500	3.250	0.400
2.500	3.250	0.400
3.500	3.250	0.400
4.500	3.250	0.400
5.500	3.250	0.400
6.500	3.250	0.400
7.500	3.250	0.400
8.500	3.250	0.400
9.500	3.250	0.400
10.500	3.250	0.400
11.500	3.250	0.400
12.500	3.250	0.400
13.500	3.250	0.400
14.500	3.250	0.400
15.500	3.250	0.400
16.500	3.250	0.400
17.500	3.250	0.400
18.500	3.250	0.400
19.500	3.250	0.400
20.500	3.250	0.400
21.500	3.250	0.400
22.500	3.250	0.400
23.500	3.250	0.400
24.500	3.250	0.400
25.500	3.250	0.400
26.500	3.250	0.400
27.500	3.250	0.400
28.500	3.250	0.400
29.500	3.250	0.400
0.500	3.750	0.400
1.500	3.750	0.400
2.500	3.750	0.400
3.500	3.750	0.400
4.500	3.750	0.400
5.500	3.750	0.400
6.500	3.750	0.400
7.500	3.750	0.400
8.500	3.750	0.400
9.500	3.750	0.400
10.500	3.750	0.400
11.500	3.750	0.400
12.500	3.750	0.400
13.500	3.750	0.400
14.500	3.750	0.400
15.500	3.750	0.400
16.500	3.750	0.400
17.500	3.750	0.400
18.500	3.750	0.400
19.500	3.750	0.400
20.500	3.750	0.400
21.500	3.750	0.400
22.500	3.750	0.400
23.500	3.750	0.400
24.500	3.750	0.400
25.500	3.750	0.400
26.500	3.750	0.400
27.500	3.750	0.400
28.500	3.750	0.400
29.500	3.750	0.400
0.500	4.250	0.400
1.500	4.250	0.400
2.500	4.250	0.400
3.500	4.250	0.400
4.500	4.250	0.400
5.500	4.250	0.400
6.500	4.250	0.400
7.500	4.250	0.400
8.500	4.250	0.400
9.500	4.250	0.400
10.500	4.250	0.400
11.500	4.250	0.400
12.500	4.250	0.400
13.500	4.250	0.400
14.500	4.250	0.400
15.500	4.250	0.400
16.500	4.250	0.400
17.500	4.250	0.400
18.500	4.250	0.400
19.500	4.250	0.400
20.500	4.250	0.400
21.500	4.250	0.400
22.500	4.250	0.400
23.500	4.250	0.400
24.500	4.250	0.400
25.500	4.250	0.400
26.500	4.250	0.400
27.500	4.250	0.400
28.500	4.250	0.400
29.500	4.250	0.400
0.500	4.750	0.400
1.500	4.750	0.400
2.500	4.750	0.400
3.500	4.750	0.400
4.500	4.750	0.400
5.500	4.750	0.400
6.500	4.750	0.400
7.500	4.750	0.400
8.500	4.750	0.400
9.500	4.750	0.400
10.500	4.750	0.400
11.500	4.750	0.400
12.500	4.750	0.400
13.500	4.750	0.400
14.500	4.750	0.400
15.500	4.750	0.400
16.500	4.750	0.400
17.500	4.750	0.400
18.500	4.750	0.400
19.500	4.750	0.400
20.500	4.750	0.400
21.500	4.750	0.400
22.500	4.750	0.400
23.500	4.750	0.400
24.500	4.750	0.400
25.500	4.750	0.400
26.500	4.750	0.400
27.500	4.750	0.400
28.500	4.750	0.400
29.500	4.750	0.400
0.500	5.250	0.400
1.500	5.250	0.400
2.500	5.250	0.400
3.500	5.250	0.400
4.500	5.250	0.400
5.500	5.250	0.400
6.500	5.250	0.400
7.500	5.250	0.400
8.500	5.250	0.400
9.500	5.250	0.400
10.500	5.250	0.400
11.500	5.250	0.400
12.500	5.250	0.400
13.500	5.250	0.400
14.500	5.250	0.400
15.500	5.250	0.400
16.500	5.250	0.400
17.500	5.250	0.400
18.500	5.250	0.400
19.500	5.250	0.400
20.500	5.250	0.400
21.500	5.250	0.400
22.500	5.250	0.400
23.500	5.250	0.400
24.500	5.250	0.400
25.500	5.250	0.400
26.500	5.250	0.400
27.500	5.250	0.400
28.500	5.250	0.400
29.500	5.250	0.400
0.500	5.750	0.400
1.500	5.750	0.400
2.500	5.750	0.400
3.500	5.750	0.400
4.500	5.750	0.400
5.500	5.750	0.400
6.500	5.750	0.400
7.500	5.750	0.400
8.500	5.750	0.400
9.500	5.750	0.400
10.500	5.750	0.400
11.500	5.750	0.400
12.500	5.750	0.400
13.500	5.750	0.400
14.500	5.750	0.400
15.500	5.750	0.400
16.500	5.750	0.400
17.500	5.750	0.400
18.500	5.750	0.400
19.500	5.750	0.400
20.500	5.750	0.400
21.500	5.750	0.400
22.500	5.750	0.400
23.500	5.750	0.400
24.500	5.750	0.400
25.500	5.750	0.400
26.500	5.750	0.400
27.500	5.750	0.400
28.500	5.750	0.400
29.500	5.750	0.400
0.500	6.250	0.400
1.500	6.250	0.400
2.500	6.250	0.400
3.500	6.250	0.400
4.500	6.250	0.400
5.500	6.250	0.400
6.500	6.250	0.400
7.500	6.250	0.400
8.500	6.250	0.400
9.500	6.250	0.400
10.500	6.250	0.400
11.500	6.250	0.400
12.500	6.250	0.400
13.500	6.250	0.400
14.500	6.250	0.400
15.500	6.250	0.400
16.500	6.250	0.400
17.500	6.250	0.400
18.500	6.250	0.400
19.500	6.250	0.400
20.500	6.250	0.400
21.500	6.250	0.400
22.500	6.250	0.400
23.500	6.250	0.400
24.500	6.250	0.400
25.500	6.250	0.400
26.500	6.250	0.400
27.500	6.250	0.400
28.500	6.250	0.400
29.500	6.250	0.400
0.500	6.750	0.400
1.500	6.750	0.400
2.500	6.750	0.400
3.500	6.750	0.400
4.500	6.750	0.400
5.500	6.750	0.400
6.500	6.750	0.400
7.500	6.750	0.400
8.500	6.750	0.400
9.500	6.750	0.400
10.500	6.750	0.400
11.500	6.750	0.400
12.500	6.750	0.400
13.500	6.750	0.400
14.500	6.750	0.400
15.500	6.750	0.400
16.500	6.750	0.400
17.500	6.750	0.400
18.500	6.750	0.400
19.500	6.750	0.400
20.500	6.750	0.400
21.500	6.750	0.400
22.500	6.750	0.400
23.500	6.750	0.400
24.500	6.750	0.400
25.500	6.750	0.400
26.500	6.750	0.400
27.500	6.750	0.400
28.500	6.750	0.400
29.500	6.750	0.400
0.500	7.250	0.400
1.500	7.250	0.400
2.500	7.250	0.400
3.500	7.250	0.400
4.500	7.250	0.400
5.500	7.250	0.400
6.500	7.250	0.400
7.500	7.250	0.400
8.500	7.250	0.400
9.500	7.250	0.400
10.500	7.250	0.400
11.500	7.250	0.400
12.500	7.250	0.400
13.500	7.250	0.400
14.500	7.250	0.400
15.500	7.250	0.400
16.500	7.250	0.400
17.500	7.250	0.400
18.500	7.250	0.400
19.500	7.250	0.400
20.500	7.250	0.400
21.500	7.250	0.400
22.500	7.250	0.400
23.500	7.250	0.400
24.500	7.250	0.400
25.500	7.250	0.400
26.500	7.250	0.400
27.500	7.250	0.400
28.500	7.250	0.400
29.500	7.250	0.400
0.500	7.750	0.400
1.500	7.750	0.400
2.500	7.750	0.400
3.500	7.750	0.400
4.500	7.750	0.400
5.500	7.750	0.400
6.500	7.750	0.400
7.500	7.750	0.400
8.500	7.750	0.400
9.500	7.750	0.400
10.500	7.750	0.400
11.500	7.750	0.400
12.500	7.750	0.400
13.500	7.750	0.400
14.500	7.750	0.400
15.500	7.750	0.400
16.500	7.750	0.400
17.500	7.750	0.400
18.500	7.750	0.400
19.500	7.750	0.400
20.500	7.750	0.400
21.500	7.750	0.400
22.500	7.750	0.400
23.500	7.750	0.400
24.500	7.750	0.400
25.500	7.750	0.400
26.500	7.750	0.400
27.500	7.750	0.400
28.500	7.750	0.400
29.500	7.750	0.400
0.500	8.250	0.400
1.500	8.250	0.400
2.500	8.250	0.400
3.500	8.250	0.400
4.500	8.250	0.400
5.500	8.250	0.400
6.500	8.250	0.400
7.500	8.250	0.400
8.500	8.250	0.400
9.500	8.250	0.400
10.500	8.250	0.400
11.500	8.250	0.400
12.500	8.250	0.400
13.500	8.250	0.400
14.500	8.250	0.400
15.500	8.250	0.400
16.500	8.250	0.400
17.500	8.250	0.400
18.500	8.250	0.400
19.500	8.250	0.400
20.500	8.250	0.400
21.500	8.250	0.400
22.500	8.250	0.400
23.500	8.250	0.400
24.500	8.250	0.400
25.500	8.250	0.400
26.500	8.250	0.400
27.500	8.250	0.400
28.500	8.250	0.400
29.500	8.250	0.400
0.500	8.750	0.400
1.500	8.750	0.400
2.500	8.750	0.400
3.500	8.750	0.400
4.500	8.750	0.400
5.500	8.750	0.400
6.500	8.750	0.400
7.500	8.750	0.400
8.500	8.750	0.400
9.500	8.750	0.400
10.500	8.750	0.400
11.500	8.750	0.400
12.500	8.750	0.400
13.500	8.750	0.400
14.500	8.750	0.400
15.500	8.750	0.400
16.500	8.750	0.400
17.500	8.750	0.400
18.500	8.750	0.400
19.500	8.750	0.400
20.500	8.750	0.400
21.500	8.750	0.400
22.500	8.750	0.400
23.500	8.750	0.400
24.500	8.750	0.400
25.500	8.750	0.400
26.500	8.750	0.400
27.500	8.750	0.400
28.500	8.750	0.400
29.500	8.750	0.400
0.500	9.250	0.400
1.500	9.250	0.400
2.500	9.250	0.400
3.500	9.250	0.400
4.500	9.250	0.400
5.500	9.250	0.400
6.500	9.250	0.400
7.500	9.250	0.400
8.500	9.250	0.400
9.500	9.250	0.400
10.500	9.250	0.400
11.500	9.250	0.400
12.500	9.250	0.400
13.500	9.250	0.400
14.500	9.250	0.400
15.500	9.250	0.400
16.500	9.250	0.400
17.500	9.250	0.400
18.500	9.250	0.400
19.500	9.250	0.400
20.500	9.250	0.400
21.500	9.250	0.400
22.500	9.250	0.400
23.500	9.250	0.400
24.500	9.250	0.400
25.500	9.250	0.400
26.500	9.250	0.400
27.500	9.250	0.400
28.500	9.250	0.400
29.500	9.250	0.400
0.500	9.750	0.400
1.500	9.750	0.400
2.500	9.750	0.400
3.500	9.750	0.400
4.500	9.750	0.400
5.500	9.750	0.400
6.500	9.750	0.400
7.500	9.750	0.400
8.500	9.750	0.400
9.500	9.750	0.400
10.500	9.750	0.400
11.500	9.750	0.400
12.500	9.750	0.400
13.500	9.750	0.400
14.500	9.750	0.400
15.500	9.750	0.400
16.500	9.750	0.400
17.500	9.750	0.400
18.500	9.750	0.400
19.500	9.750	0.400
20.500	9.750	0.400
21.500	9.750	0.400
22.500	9.750	0.400
23.500	9.750	0.400
24.500	9.750	0.400
25.500	9.750	0.400
26.500	9.750	0.400
27.500	9.750	0.400
28.500	9.750	0.400
29.500	9.750	0.400
0.500	10.250	0.400
1.500	10.250	0.400
2.500	10.250	0.400
3.500	10.250	0.400
4.500	10.250	0.400
5.500	10.250	0.400
6.500	10.250	0.400
7.500	10.250	0.400
8.500	10.250	0.400
9.500	10.250	0.400
10.500	10.250	0.400
11.500	10.250	0.400
12.500	10.250	0.400
13.500	10.250	0.400
14.500	10.250	0.400
15.500	10.250	0.400
16.500	10.250	0.400
17.500	10.250	0.400
18.500	10.250	0.400
19.500	10.250	0.400
20.500	10.250	0.400
21.500	10.250	0.400
22.500	10.250	0.400
23.500	10.250	0.400
24.500	10.250	0.400
25.500	10.250	0.400
26.500	10.250	0.400
27.500	10.250	0.400
28.500	10.250	0.400
29.500	10.250	0.400
0.500	10.750	0.400
1.500	10.750	0.400
2.500	10.750	0.400
3.500	10.750	0.400
4.500	10.750	0.400
5.500	10.750	0.400
6.500	10.750	0.400
7.500	10.750	0.400
8.500	10.750	0.400
9.500	10.750	0.400
10.500	10.750	0.400
11.500	10.750	0.400
12.500	10.750	0.400
13.500	10.750	0.400
14.500	10.750	0.400
15.500	10.750	0.400
16.500	10.750	0.400
17.500	10.750	0.400
18.500	10.750	0.400
19.500	10.750	0.400
20.500	10.750	0.400
21.500	10.750	0.400
22.500	10.750	0.400
23.500	10.750	0.400
24.500	10.750	0.400
25.500	10.750	0.400
26.500	10.750	0.400
27.500	10.750	0.400
28.500	10.750	0.400
29.500	10.750	0.400
0.500	11.250	0.400
1.500	11.250	0.400
2.500	11.250	0.400
3.500	11.250	0.400
4.500	11.250	0.400
5.500	11.250	0.400
6.500	11.250	0.400
7.500	11.250	0.400
8.500	11.250	0.400
9.500	11.250	0.400
10.500	11.250	0.400
11.500	11.250	0.400
12.500	11.250	0.400
13.500	11.250	0.400
14.500	11.250	0.400
15.500	11.250	0.400
16.500	11.250	0.400
17.500	11.250	0.400
18.500	11.250	0.400
19.500	11.250	0.400
20.500	11.250	0.400
21.500	11.250	0.400
22.500	11.250	0.400
23.500	11.250	0.400
24.500	11.250	0.400
25.500	11.250	0.400
26.500	11.250	0.400
27.500	11.250	0.400
28.500	11.250	0.400
29.500	11.250	0.400
0.500	11.750	0.400
1.500	11.750	0.400
2.500	11.750	0.400
3.500	11.750	0.400
4.500	11.750	0.400
5.500	11.750	0.400
6.500	11.750	0.400
7.500	11.750	0.400
8.500	11.750	0.400
9.500	11.750	0.400
10.500	11.750	0.400
11.500	11.750	0.400
12.500	11.750	0.400
13.500	11.750	0.400
14.500	11.750	0.400
15.500	11.750	0.400
16.500	11.750	0.400
17.500	11.750	0.400
18.500	11.750	0.400
19.500	11.750	0.400
20.500	11.750	0.400
21.500	11.750	0.400
22.500	11.750	0.400
23.500	11.750	0.400
24.500	11.750	0.400
25.500	11.750	0.400
26.500	11.750	0.400
27.500	11.750	0.400
28.500	11.750	0.400
29.500	11.750	0.400
0.500	12.250	0.400
1.500	12.250	0.400
2.500	12.250	0.400
3.500	12.250	0.400
4.500	12.250	0.400
5.500	12.250	0.400
6.500	12.250	0.400
7.500	12.250	0.400
8.500	12.250	0.400
9.500	12.250	0.400
10.500	12.250	0.400
11.500	12.250	0.400
12.500	12.250	0.400
13.500	12.250	0.400
14.500	12.250	0.400
15.500	12.250	0.400
16.500	12.250	0.400
17.500	12.250	0.400
18.500	12.250	0.400
19.500	12.250	0.400
20.500	12.250	0.400
21.500	12.250	0.400
22.500	12.250	0.400
23.500	12.250	0.400
24.500	12.250	0.400
25.500	12.250	0.400
26.500	12.250	0.400
27.500	12.250	0.400
28.500	12.250	0.400
29.500	12.250	0.400
0.500	12.750	0.400
1.500	12.750	0.400
2.500	12.750	0.400
3.500	12.750	0.400
4.500	12.750	0.400
5.500	12.750	0.400
6.500	12.750	0.400
7.500	12.750	0.400
8.500	12.750	0.400
9.500	12.750	0.400
10.500	12.750	0.400
11.500	12.750	0.400
12.500	12.750	0.400
13.500	12.750	0.400
14.500	12.750	0.400
15.500	12.750	0.400
16.500	12.750	0.400
17.500	12.750	0.400
18.500	12.750	0.400
19.500	12.750	0.400
20.500	12.750	0.400
21.500	12.750	0.400
22.500	12.750	0.400
23.500	12.750	0.400
24.500	12.750	0.400
25.500	12.750	0.400
26.500	12.750	0.400
27.500	12.750	0.400
28.500	12.750	0.400
29.500	12.750	0.400
0.500	13.250	0.400
1.500	13.250	0.400
2.500	13.250	0.400
3.500	13.250	0.400
4.500	13.250	0.400
5.500	13.250	0.400
6.500	13.250	0.400
7.500	13.250	0.400
8.500	13.250	0.400
9.500	13.250	0.400
10.500	13.250	0.400
11.500	13.250	0.400
12.500	13.250	0.400
13.500	13.250	0.400
14.500	13.250	0.400
15.500	13.250	0.400
16.500	13.250	0.400
17.500	13.250	0.400
18.500	13.250	0.400
19.500	13.250	0.400
20.500	13.250	0.400
21.500	13.250	0.400
22.500	13.250	0.400
23.500	13.250	0.400
24.500	13.250	0.400
25.500	13.250	0.400
26.500	13.250	0.400
27.500	13.250	0.400
28.500	13.250	0.400
29.500	13.250	0.400
0.500	13.750	0.400
1.500	13.750	0.400
2.500	13.750	0.400
3.500	13.750	0.400
4.500	13.750	0.400
5.500	13.750	0.400
6.500	13.750	0.400
7.500	13.750	0.400
8.500	13.750	0.400
9.500	13.750	0.400
10.500	13.750	0.400
11.500	13.750	0.400
12.500	13.750	0.400
13.500	13.750	0.400
14.500	13.750	0.400
15.500	13.750	0.400
16.500	13.750	0.400
17.500	13.750	0.400
18.500	13.750	0.400
19.500	13.750	0.400
20.500	13.750	0.400
21.500	13.750	0.400
22.500	13.750	0.400
23.500	13.750	0.400
24.500	13.750	0.400
25.500	13.750	0.400
26.500	13.750	0.400
27.500	13.750	0.400
28.500	13.750	0.400
29.500	13.750	0.400
0.500	14.250	0.400
1.500	14.250	0.400
2.500	14.250	0.400
3.500	14.250	0.400
4.500	14.250	0.400
5.500	14.250	0.400
6.500	14.250	0.400
7.500	14.250	0.400
8.500	14.250	0.400
9.500	14.250	0.400
10.500	14.250	0.400
11.500	14.250	0.400
12.500	14.250	0.400
13.500	14.250	0.400
14.500	14.250	0.400
15.500	14.250	0.400
16.500	14.250	0.400
17.500	14.250	0.400
18.500	14.250	0.400
19.500	14.250	0.400
20.500	14.250	0.400
21.500	14.250	0.400
22.500	14.250	0.400
23.500	14.250	0.400
24.500	14.250	0.400
25.500	14.250	0.400
26.500	14.250	0.400
27.500	14.250	0.400
28.500	14.250	0.400
29.500	14.250	0.400
0.500	14.750	0.400
1.500	14.750	0.400
2.500	14.750	0.400
3.500	14.750	0.400
4.500	14.750	0.400
5.500	14.750	0.400
6.500	14.750	0.400
7.500	14.750	0.400
8.500	14.750	0.400
9.500	14.750	0.400
10.500	14.750	0.400
11.500	14.750	0.400
12.500	14.750	0.400
13.500	14.750	0.400
14.500	14.750	0.400
15.500	14.750	0.400
16.500	14.750	0.400
17.500	14.750	0.400
18.500	14.750	0.400
19.500	14.750	0.400
20.500	14.750	0.400
21.500	14.750	0.400
22.500	14.750	0.400
23.500	14.750	0.400
24.500	14.750	0.400
25.500	14.750	0.400
26.500	14.750	0.400
27.500	14.750	0.400
28.500	14.750	0.400
29.500	14.750	0.400
0.500	15.250	0.400
1.500	15.250	0.400
2.500	15.250	0.400
3.500	15.250	0.400
4.500	15.250	0.400
5.500	15.250	0.400
6.500	15.250	0.400
7.500	15.250	0.400
8.500	15.250	0.400
9.500	15.250	0.400
10.500	15.250	0.400
11.500	15.250	0.400
12.500	15.250	0.400
13.500	15.250	0.400
14.500	15.250	0.400
15.500	15.250	0.400
16.500	15.250	0.400
17.500	15.250	0.400
18.500	15.250	0.400
19.500	15.250	0.400
20.500	15.250	0.400
21.500	15.250	0.400
22.500	15.250	0.400
23.500	15.250	0.400
24.500	15.250	0.400
25.500	15.250	0.400
26.500	15.250	0.400
27.500	15.250	0.400
28.500	15.250	0.400
29.500	15.250	0.400
0.500	15.750	0.400
1.500	15.750	0.400
2.500	15.750	0.400
3.500	15.750	0.400
4.500	15.750	0.400
5.500	15.750	0.400
6.500	15.750	0.400
7.500	15.750	0.400
8.500	15.750	0.400
9.500	15.750	0.400
10.500	15.750	0.400
11.500	15.750	0.400
12.500	15.750	0.400
13.500	15.750	0.400
14.500	15.750	0.400
15.500	15.750	0.400
16.500	15.750	0.400
17.500	15.750	0.400
18.500	15.750	0.400
19.500	15.750	0.400
20.500	15.750	0.400
21.500	15.750	0.400
22.500	15.750	0.400
23.500	15.750	0.400
24.500	15.750	0.400
25.500	15.750	0.400
26.500	15.750	0.400
27.500	15.750	0.400
28.500	15.750	0.400
29.500	15.750	0.400
0.500	16.250	0.400
1.500	16.250	0.400
2.500	16.250	0.400
3.500	16.250	0.400
4.500	16.250	0.400
5.500	16.250	0.400
6.500	16.250	0.400
7.500	16.250	0.400
8.500	16.250	0.400
9.500	16.250	0.400
10.500	16.250	0.400
11.500	16.250	0.400
12.500	16.250	0.400
13.500	16.250	0.400
14.500	16.250	0.400
15.500	16.250	0.400
16.500	16.250	0.400
17.500	16.250	0.400
18.500	16.250	0.400
19.500	16.250	0.400
20.500	16.250	0.400
21.500	16.250	0.400
22.500	16.250	0.400
23.500	16.250	0.400
24.500	16.250	0.400
25.500	16.250	0.400
26.500	16.250	0.400
27.500	16.250	0.400
28.500	16.250	0.400
29.500	16.250	0.400
0.500	16.750	0.400
1.500	16.750	0.400
2.500	16.750	0.400
3.500	16.750	0.400
4.500	16.750	0.400
5.500	16.750	0.400
6.500	16.750	0.400
7.500	16.750	0.400
8.500	16.750	0.400
9.500	16.750	0.400
10.500	16.750	0.400
11.500	16.750	0.400
12.500	16.750	0.400
13.500	16.750	0.400
14.500	16.750	0.400
15.500	16.750	0.400
16.500	16.750	0.400
17.500	16.750	0.400
18.500	16.750	0.400
19.500	16.750	0.400
20.500	16.750	0.400
21.500	16.750	0.400
22.500	16.750	0.400
23.500	16.750	0.400
24.500	16.750	0.400
25.500	16.750	0.400
26.500	16.750	0.400
27.500	16.750	0.400
28.500	16.750	0.400
29.500	16.750	0.400
0.500	17.250	0.400
1.500	17.250	0.400
2.500	17.250	0.400
3.500	17.250	0.400
4.500	17.250	0.400
5.500	17.250	0.400
6.500	17.250	0.400
7.500	17.250	0.400
8.500	17.250	0.400
9.500	17.250	0.400
10.500	17.250	0.400
11.500	17.250	0.400
12.500	17.250	0.400
13.500	17.250	0.400
14.500	17.250	0.400
15.500	17.250	0.400
16.500	17.250	0.400
17.500	17.250	0.400
18.500	17.250	0.400
19.500	17.250	0.400
20.500	17.250	0.400
21.500	17.250	0.400
22.500	17.250	0.400
23.500	17.250	0.400
24.500	17.250	0.400
25.500	17.250	0.400
26.500	17.250	0.400
27.500	17.250	0.400
28.500	17.250	0.400
29.500	17.250	0.400
0.500	17.750	0.400
1.500	17.750	0.400
2.500	17.750	0.400
3.500	17.750	0.400
4.500	17.750	0.400
5.500	17.750	0.400
6.500	17.750	0.400
7.500	17.750	0.400
8.500	17.750	0.400
9.500	17.750	0.400
10.500	17.750	0.400
11.500	17.750	0.400
12.500	17.750	0.400
13.500	17.750	0.400
14.500	17.750	0.400
15.500	17.750	0.400
16.500	17.750	0.400
17.500	17.750	0.400
18.500	17.750	0.400
19.500	17.750	0.400
20.500	17.750	0.400
21.500	17.750	0.400
22.500	17.750	0.400
23.500	17.750	0.400
24.500	17.750	0.400
25.500	17.750	0.400
26.500	17.750	0.400
27.500	17.750	0.400
28.500	17.750	0.400
29.500	17.750	0.400
0.500	18.250	0.400
1.500	18.250	0.400
2.500	18.250	0.400
3.500	18.250	0.400
4.500	18.250	0.400
5.500	18.250	0.400
6.500	18.250	0.400
7.500	18.250	0.400
8.500	18.250	0.400
9.500	18.250	0.400
10.500	18.250	0.400
11.500	18.250	0.400
12.500	18.250	0.400
13.500	18.250	0.400
14.500	18.250	0.400
15.500	18.250	0.400
16.500	18.250	0.400
17.500	18.250	0.400
18.500	18.250	0.400
19.500	18.250	0.400
20.500	18.250	0.400
21.500	18.250	0.400
22.500	18.250	0.400
23.500	18.250	0.400
24.500	18.250	0.400
25.500	18.250	0.400
26.500	18.250	0.400
27.500	18.250	0.400
28.500	18.250	0.400
29.500	18.250	0.400
0.500	18.750	0.400
1.500	18.750	0.400
2.500	18.750	0.400
3.500	18.750	0.400
4.500	18.750	0.400
5.500	18.750	0.400
6.500	18.750	0.400
7.500	18.750	0.400
8.500	18.750	0.400
9.500	18.750	0.400
10.500	18.750	0.400
11.500	18.750	0.400
12.500	18.750	0.400
13.500	18.750	0.400
14.500	18.750	0.400
15.500	18.750	0.400
16.500	18.750	0.400
17.500	18.750	0.400
18.500	18.750	0.400
19.500	18.750	0.400
20.500	18.750	0.400
21.500	18.750	0.400
22.500	18.750	0.400
23.500	18.750	0.400
24.500	18.750	0.400
25.500	18.750	0.400
26.500	18.750	0.400
27.500	18.750	0.400
28.500	18.750	0.400
29.500	18.750	0.400
0.500	19.250	0.400
1.500	19.250	0.400
2.500	19.250	0.400
3.500	19.250	0.400
4.500	19.250	0.400
5.500	19.250	0.400
6.500	19.250	0.400
7.500	19.250	0.400
8.500	19.250	0.400
9.500	19.250	0.400
10.500	19.250	0.400
11.500	19.250	0.400
12.500	19.250	0.400
13.500	19.250	0.400
14.500	19.250	0.400
15.500	19.250	0.400
16.500	19.250	0.400
17.500	19.250	0.400
18.500	19.250	0.400
19.500	19.250	0.400
20.500	19.250	0.400
21.500	19.250	0.400
22.500	19.250	0.400
23.500	19.250	0.400
24.500	19.250	0.400
25.500	19.250	0.400
