1.7 1.25 -10.8798 
1.9 1.25 -11.0638 
2.1 1.25 -11.5643 
2.3 1.25 -10.9895 
2.5 1.25 -10.7756 
2.7 1.25 -11.2454 
2.9 1.25 -10.9574 
0.025 1.3 -10.5291 
0.2 1.3 -11.1477 
0.4 1.3 -10.8406 
0.6 1.3 -10.9085 
0.8 1.3 -10.7895 
1 1.3 -10.7436 
1.2 1.3 -10.7177 
1.4 1.3 -11.2696 
1.6 1.3 -10.5012 
1.8 1.3 -11.3826 
2 1.3 -11.0005 
2.2 1.3 -11.0261 
2.4 1.3 -11.1893 
2.6 1.3 -11.0547 
2.8 1.3 -10.5515 
2.975 1.3 -11.5754 
0.1 1.35 -11.4212 
0.3 1.35 -11.0135 
0.5 1.35 -11.0159 
0.7 1.35 -11.2066 
0.9 1.35 -11.0089 
1.1 1.35 -10.8213 
1.3 1.35 -11.0349 
1.5 1.35 -11.1881 
1.7 1.35 -10.8086 
1.9 1.35 -11.1592 
2.1 1.35 -11.1071 
2.3 1.35 -11.0787 
2.5 1.35 -11.1509 
2.7 1.35 -10.2814 
2.9 1.35 -11.3796 
0.025 1.4 -10.7799 
0.2 1.4 -10.9982 
0.4 1.4 -11.1667 
0.6 1.4 -10.8003 
0.8 1.4 -11.0081 
1 1.4 -11.0992 
1.2 1.4 -11.1768 
1.4 1.4 -10.5709 
1.6 1.4 -11.4643 
1.8 1.4 -11.1926 
2 1.4 -10.6331 
2.2 1.4 -10.9735 
2.4 1.4 -10.888 
2.6 1.4 -10.9296 
2.8 1.4 -10.5808 
2.975 1.4 -11.3242 
0.1 1.45 -11.199 
0.3 1.45 -11.4059 
0.5 1.45 -10.6555 
0.7 1.45 -10.6767 
0.9 1.45 -11.0949 
1.1 1.45 -10.8355 
1.3 1.45 -10.7531 
1.5 1.45 -10.7293 
1.7 1.45 -11.2551 
1.9 1.45 -11.0897 
2.1 1.45 -11.1763 
2.3 1.45 -10.9726 
2.5 1.45 -11.0057 
2.7 1.45 -11.6598 
2.9 1.45 -11.1769 
0.025 1.5 -10.1016 
0.2 1.5 -11.2873 
0.4 1.5 -10.9698 
0.6 1.5 -10.421 
0.8 1.5 -10.8346 
1 1.5 -10.88 
1.2 1.5 -10.8303 
1.4 1.5 -11.1773 
1.6 1.5 -10.4504 
1.8 1.5 -11.4057 
2 1.5 -10.875 
2.2 1.5 -11.044 
2.4 1.5 -10.8477 
2.6 1.5 -10.8722 
2.8 1.5 -10.8299 
2.975 1.5 -10.8547 
0.1 1.55 -11.2202 
0.3 1.55 -10.9222 
0.5 1.55 -11.4947 
0.7 1.55 -11.6701 
0.9 1.55 -10.669 
1.1 1.55 -10.9143 
1.3 1.55 -11.2731 
1.5 1.55 -10.9472 
1.7 1.55 -10.3785 
1.9 1.55 -11.0355 
2.1 1.55 -11.0791 
2.3 1.55 -11.0707 
2.5 1.55 -10.3834 
2.7 1.55 -11.077 
2.9 1.55 -11.1502 
0.025 1.6 -10.6245 
0.2 1.6 -11.0118 
0.4 1.6 -10.7194 
0.6 1.6 -11.6748 
0.8 1.6 -11.1059 
1 1.6 -11.2653 
1.2 1.6 -11.2877 
1.4 1.6 -10.821 
1.6 1.6 -11.2334 
1.8 1.6 -11.1678 
2 1.6 -10.5595 
2.2 1.6 -10.7078 
2.4 1.6 -10.9809 
2.6 1.6 -10.86 
2.8 1.6 -10.2785 
2.975 1.6 -11.0399 
0.1 1.65 -10.5743 
0.3 1.65 -10.9723 
0.5 1.65 -10.7044 
0.7 1.65 -11.0697 
0.9 1.65 -11.2784 
1.1 1.65 -10.8531 
1.3 1.65 -11.007 
1.5 1.65 -11.3683 
1.7 1.65 -11.6688 
1.9 1.65 -11.474 
2.1 1.65 -11.301 
2.3 1.65 -10.9749 
2.5 1.65 -10.8753 
2.7 1.65 -11.3813 
2.9 1.65 -10.3308 
0.025 1.7 -10.736 
0.2 1.7 -10.8128 
0.4 1.7 -11.2346 
0.6 1.7 -10.3987 
0.8 1.7 -10.7099 
1 1.7 -10.9471 
1.2 1.7 -10.9718 
1.4 1.7 -10.7904 
1.6 1.7 -11.1077 
1.8 1.7 -11.5385 
2 1.7 -10.9275 
2.2 1.7 -10.8558 
2.4 1.7 -11.0171 
2.6 1.7 -11.1469 
2.8 1.7 -10.9269 
2.975 1.7 -11.3853 
0.1 1.75 -11.1991 
0.3 1.75 -11.0888 
0.5 1.75 -10.7717 
0.7 1.75 -11.371 
0.9 1.75 -10.7919 
1.1 1.75 -10.6091 
1.3 1.75 -11.0332 
1.5 1.75 -10.6641 
1.7 1.75 -10.8856 
1.9 1.75 -10.7935 
2.1 1.75 -10.8792 
2.3 1.75 -10.8183 
2.5 1.75 -10.8874 
2.7 1.75 -11.0777 
2.9 1.75 -11.4167 
0.025 1.8 -10.8456 
0.2 1.8 -11.1566 
0.4 1.8 -11.1886 
0.6 1.8 -11.2205 
0.8 1.8 -11.0784 
1 1.8 -11.6326 
1.2 1.8 -11.3894 
1.4 1.8 -11.1148 
1.6 1.8 -11.1084 
1.8 1.8 -10.7368 
2 1.8 -11.1124 
2.2 1.8 -10.7218 
2.4 1.8 -11.1769 
2.6 1.8 -10.7615 
2.8 1.8 -10.8514 
2.975 1.8 -10.9079 
0.1 1.85 -11.1109 
0.3 1.85 -11.3863 
0.5 1.85 -11.0987 
0.7 1.85 -11.3677 
0.9 1.85 -11.2518 
1.1 1.85 -10.999 
1.3 1.85 -10.5128 
1.5 1.85 -11.3917 
1.7 1.85 -11.0692 
1.9 1.85 -11.5413 
2.1 1.85 -11.4295 
2.3 1.85 -11.0311 
2.5 1.85 -11.0456 
2.7 1.85 -11.0296 
2.9 1.85 -11.0144 
0.025 1.9 -11.1207 
0.2 1.9 -11.4641 
0.4 1.9 -11.0498 
0.6 1.9 -10.7094 
0.8 1.9 -10.8405 
1 1.9 -11.1792 
1.2 1.9 -11.4191 
1.4 1.9 -11.5265 
1.6 1.9 -11.2878 
1.8 1.9 -11.5744 
2 1.9 -11.1818 
2.2 1.9 -10.8168 
2.4 1.9 -10.7086 
2.6 1.9 -11.1313 
2.8 1.9 -11.0603 
2.975 1.9 -11.1997 
0.1 1.95 -11.2404 
0.3 1.95 -11.3396 
0.5 1.95 -11.1184 
0.7 1.95 -10.9483 
0.9 1.95 -10.9719 
1.1 1.95 -11.4859 
1.3 1.95 -11.2156 
1.5 1.95 -10.6255 
1.7 1.95 -11.2216 
1.9 1.95 -11.0937 
2.1 1.95 -11.5077 
2.3 1.95 -11.3753 
2.5 1.95 -11.4381 
2.7 1.95 -11.1378 
2.9 1.95 -11.3924 
0.025 1.9875 -10.5447 
0.2 1.9875 -10.5879 
0.4 1.9875 -11.2254 
0.6 1.9875 -10.9516 
0.8 1.9875 -11.5469 
1 1.9875 -11.4162 
1.2 1.9875 -10.6746 
1.4 1.9875 -10.8956 
1.6 1.9875 -11.2234 
1.8 1.9875 -11.0847 
2 1.9875 -10.974 
2.2 1.9875 -11.1195 
2.4 1.9875 -11.0839 
2.6 1.9875 -10.8487 
2.8 1.9875 -11.0808 
2.975 1.9875 -11.2156 
